bin	coverage	relative	background.mean
102	0.8363819703539312	1.0083166092534523	0.8294834803655374
103	0.8392457396390346	1.0117690822114929	0.8294834803655374
104	0.8366239790258929	1.0086083675315738	0.8294834803655374
105	0.8420490067560941	1.0151486155999385	0.8294834803655374
106	0.8426036099626997	1.015817228320666	0.8294834803655374
107	0.8426641121306687	1.0158901678901704	0.8294834803655374
108	0.8492588484420501	1.0238405809694946	0.8294834803655374
109	0.841111223152132	1.0140180522720845	0.8294834803655374
110	0.8434708077039393	1.0168626954839872	0.8294834803655374
111	0.8476857920742155	1.0219441521616037	0.8294834803655374
112	0.847121105172921	1.021263382845926	0.8294834803655374
113	0.8375920137138417	1.0097754006441828	0.8294834803655374
114	0.8343652314208175	1.005885290268986	0.8294834803655374
115	0.8340627205807999	1.0055205924212554	0.8294834803655374
116	0.8239588585257579	0.9933396843089088	0.8294834803655374
117	0.8220530402339191	0.9910420878685325	0.8294834803655374
118	0.8162649994958006	0.9840642023830158	0.8294834803655374
119	0.8124533629121851	0.9794690095023381	0.8294834803655374
120	0.8114248260562569	0.978229036820212	0.8294834803655374
121	0.8083593828778569	0.9745334319637426	0.8294834803655374
122	0.8066955732580529	0.9725275938015759	0.8294834803655374
123	0.8069779167086987	0.9728679784594131	0.8294834803655374
124	0.8135625693253796	0.9808062349437727	0.8294834803655374
125	0.8117172532015902	0.9785815780729978	0.8294834803655374
126	0.8124231118281925	0.979432539717576	0.8294834803655374
127	0.8069577493193265	0.9728436652695189	0.8294834803655374
128	0.8067056569527365	0.9725397503965201	0.8294834803655374
129	0.8042452354542917	0.969573541235416	0.8294834803655374
130	0.8000504184733145	0.9645163977476051	0.8294834803655374
131	0.7951295754764318	0.9585839794254052	0.8294834803655374
132	0.7916717080056425	0.9544152798037255	0.8294834803655374
133	0.7929925388182955	0.956007633170511	0.8294834803655374
134	0.7901189755998921	0.952543352945018	0.8294834803655374
135	0.7886973180076856	0.9508294458861578	0.8294834803655374
136	0.791228070175453	0.9538804435584106	0.8294834803655374
137	0.7971667674934648	0.961039956024403	0.8294834803655374
138	0.8000403307118596	0.9645042362498856	0.8294834803655374
139	0.802944141964118	0.9680049825829876	0.8294834803655374
140	0.8049405122000579	0.97041174568701	0.8294834803655374
141	0.8062210123008783	0.9719554775769521	0.8294834803655374
142	0.8081568864690284	0.9742893084656601	0.8294834803655374
143	0.8070477918935297	0.9729522178523425	0.8294834803655374
144	0.8033978624722887	0.9685519741975412	0.8294834803655374
145	0.8090239967735137	0.9753346702178955	0.8294834803655374
146	0.81027424884047206	0.97684193600022	0.8294834803655374
147	0.8112220205687006	0.9779845407062364	0.8294834803655374
148	0.8073401895543526	0.9733047235595015	0.8294834803655374
149	0.8067150635208737	0.9725510906683397	0.8294834803655374
150	0.8057370437588598	0.971372019854798	0.8294834803655374
151	0.8074813470458101	0.9734748987285058	0.8294834803655374
152	0.8051724137930939	0.970691319178858	0.8294834803655374
153	0.8007562008469166	0.9653672674638906	0.8294834803655374
154	0.8054446460980327	0.971019514147634	0.8294834803655374
155	0.8055152248437313	0.9711046017320999	0.8294834803655374
156	0.8030248033877833	0.9681022255366746	0.8294834803655374
157	0.7964105666465027	0.960128303333467	0.8294834803655374
158	0.7957753579350505	0.959362515073076	0.8294834803655374
159	0.7943335349868949	0.9576242972757545	0.8294834803655374
160	0.7984976809840701	0.9626444647603923	0.8294834803655374
161	0.7947570074612003	0.9581348227826866	0.8294834803655374
162	0.8003629764065188	0.964893208064631	0.8294834803655374
163	0.8052530752167611	0.9707885621325474	0.8294834803655374
164	0.8054849768098714	0.9710681356244848	0.8294834803655374
165	0.8025509175237056	0.9675309231837104	0.8294834803655374
166	0.8020871143375403	0.966971776199902	0.8294834803655374
167	0.805404860340858	0.9709715496515151	0.8294834803655374
168	0.8086719774125276	0.9749102864063808	0.8294834803655374
169	0.8154986387012111	0.9831403011689112	0.8294834803655374
170	0.8191590198648964	0.9875531451258183	0.8294834803655374
171	0.8266814560855468	0.9966219649380409	0.8294834803655374
172	0.8246848845416692	0.9942149591433049	0.8294834803655374
173	0.8212261772713603	0.9900452470849229	0.8294834803655374
174	0.8260360996269135	0.9958439428629673	0.8294834803655374
175	0.8280730059493902	0.9982995750373164	0.8294834803655374
176	0.8314712110517248	1.0023963475261877	0.8294834803655374
177	0.8525663002924182	1.0278279441040932	0.8294834803655374
178	0.8727941917918897	1.0522140735186987	0.8294834803655374
179	0.8691943127961778	1.0478741691313014	0.8294834803655374
180	0.8414843198548146	1.0144678462842789	0.8294834803655374
181	0.829575476454568	1.0001109076807533	0.8294834803655374
182	0.8278914994453939	0.9980807563286951	0.8294834803655374
183	0.8259050115962727	0.995685907128991	0.8294834803655374
184	0.8212060098819858	0.990020933895026	0.8294834803655374
185	0.8176565493597119	0.9857418124823732	0.8294834803655374
186	0.8146616920439727	0.9821313037903623	0.8294834803655374
187	0.8084904709085575	0.974691467697791	0.8294834803655374
188	0.8067661591207149	0.9726126899660359	0.8294834803655374
189	0.8204497327821175	0.9891091892759107	0.8294834803655374
190	0.8146616920439749	0.982131303790365	0.8294834803655374
191	0.788837350005069	0.9509982641938133	0.8294834803655374
192	0.7850660482000558	0.9464516976927524	0.8294834803655374
193	0.7859029948572978	0.9474606950713056	0.8294834803655374
194	0.7844610265201001	0.9457223019973866	0.8294834803655374
195	0.7827367147322523	0.9436435242656251	0.8294834803655374
196	0.7837955026721599	0.9449199667324976	0.8294834803655374
197	0.788403751134421	0.9504755306121185	0.8294834803655374
198	0.786387012201245	0.9480442116275773	0.8294834803655374
199	0.7913078551981241	0.953976629949773	0.8294834803655374
200	0.7995764848240613	0.9639450377862899	0.8294834803655374
201	0.8062317233034111	0.9719683904351178	0.8294834803655374
202	0.805435111424847	0.9710080194362729	0.8294834803655374
203	0.8069678330140068	0.972855821864459	0.8294834803655374
204	0.8109822509076329	0.9776954817114002	0.8294834803655374
205	0.8103065752319494	0.9768809077124271	0.8294834803655374
206	0.8090863251310718	0.9754098113859037	0.8294834803655374
207	0.813382412263034	0.9805890430808725	0.8294834803655374
208	0.8150867285195827	0.9826437148095941	0.8294834803655374
209	0.8166801129487531	0.9845646505086006	0.8294834803655374
210	0.811496571198064	0.9783155305762726	0.8294834803655374
211	0.8128176684146636	0.9799082051115358	0.8294834803655374
212	0.8231343283581721	0.9923456558718116	0.8294834803655374
213	0.8299011698265057	1.000503553682328	0.8294834803655374
214	0.82512101653894665	0.9947407465852505	0.8294834803655374
215	0.8284792254941772	0.9987893009383169	0.8294834803655374
216	0.8376563130294296	1.0098529179391138	0.8294834803655374
217	0.8398547801533112	1.0125033228910156	0.8294834803655374
218	0.8412464703509567	1.0141811021724454	0.8294834803655374
219	0.8371722468737565	1.0092693425369132	0.8294834803655374
220	0.8381202097620056	1.0104121776996235	0.8294834803655374
221	0.8336829366680343	1.0050627365124212	0.8294834803655374
222	0.8320693828156281	1.0031174851715565	0.8294834803655374
223	0.8229628882614141	0.9921389729169171	0.8294834803655374
224	0.8168313836224057	0.9847470178217941	0.8294834803655374
225	0.8141085114965695	0.9814644061842045	0.8294834803655374
226	0.8069181121420245	0.9727958798967656	0.8294834803655374
227	0.8035494605222977	0.968734736185691	0.8294834803655374
228	0.7983361903801557	0.9624497766107943	0.8294834803655374
229	0.7986891196934612	0.9628752574330887	0.8294834803655374
230	0.7963597862256534	0.9600670840059563	0.8294834803655374
231	0.7975799132802589	0.9615380319916447	0.8294834803655374
232	0.7927901583140075	0.9557636494034095	0.8294834803655374
233	0.7947564787738243	0.9581341854133013	0.8294834803655374
234	0.800988202077208	0.9656469610753765	0.8294834803655374
235	0.7999899163053447	0.9644434581780995	0.8294834803655374
236	0.8007865281839106	0.9654038291769468	0.8294834803655374
237	0.8007058586265653	0.9653065764175431	0.8294834803655374
238	0.802964606231712	0.9680296536802167	0.8294834803655374
239	0.8080266209539237	0.9741322643313426	0.8294834803655374
240	0.8113643238882845	0.9781560972507033	0.8294834803655374
241	0.8077341938085939	0.9737797230785609	0.8294834803655374
242	0.8097811838257588	0.9762475118478596	0.8294834803655374
243	0.8064434808913931	0.9722236789284928	0.8294834803655374
244	0.8020974084904827	0.9669841865169079	0.8294834803655374
245	0.8040838963396035	0.9693790357166115	0.8294834803655374
246	0.8058384592114382	0.9714942832331279	0.8294834803655374
247	0.8077140264192934	0.9737554098887531	0.8294834803655374
248	0.8109811434909955	0.977694146643658	0.8294834803655374
249	0.8059594635474594	0.9716401623722374	0.8294834803655374
250	0.799001714228088	0.9632521118756738	0.8294834803655374
251	0.8024503378037906	0.9674096673392051	0.8294834803655374
252	0.8073711808006718	0.9733420856614032	0.8294834803655374
253	0.8115054956136075	0.9783262895796221	0.8294834803655374
254	0.8147625289906173	0.9822528697395723	0.8294834803655374
255	0.8158414843198356	0.9835536253962646	0.8294834803655374
256	0.826036099626913	0.9958439428629667	0.8294834803655374
257	0.8219522032872639	0.9909205219193098	0.8294834803655374
258	0.8149541191892975	0.982483845043138	0.8294834803655374
259	0.8156801452052128	0.983359119877539	0.8294834803655374
260	0.8247353030150311	0.9942757421179577	0.8294834803655374
261	0.8230009075324982	0.9921848077912504	0.8294834803655374
262	0.8122718564081868	0.9792501907937144	0.8294834803655374
263	0.8085308056872323	0.9747400940774955	0.8294834803655374
264	0.8115155793082915	0.9783384461745667	0.8294834803655374
265	0.8088333165271803	0.9751047919251423	0.8294834803655374
266	0.7987899566401054	0.9629968233822982	0.8294834803655374
267	0.7986286175254821	0.962802317863572	0.8294834803655374
268	0.8009680346879077	0.9656226478855691	0.8294834803655374
269	0.8024906725824571	0.9674582937188995	0.8294834803655374
270	0.798618533830801	0.9627901612686308	0.8294834803655374
271	0.7922456388020236	0.9551071932775517	0.8294834803655374
272	0.7938489462539239	0.9570400918702925	0.8294834803655374
273	0.7909347584955245	0.9535268359376787	0.8294834803655374
274	0.7835333266108875	0.944603895264556	0.8294834803655374
275	0.7819098517696936	0.9426466834820159	0.8294834803655374
276	0.7796712715539118	0.9399479194092276	0.8294834803655374
277	0.7758495512756105	0.9353405699336031	0.8294834803655374
278	0.774004235151745	0.9331159130627366	0.8294834803655374
279	0.7684985378642709	0.9264784122350554	0.8294834803655374
280	0.7683069476655937	0.9262474369314934	0.8294834803655374
281	0.7672683271150492	0.9249953076545042	0.8294834803655374
282	0.7632045981647833	0.9200961999007546	0.8294834803655374
283	0.7660078652818423	0.9234757332891999	0.8294834803655374
284	0.7647675708379394	0.9219804721137075	0.8294834803655374
285	0.7672985781990356	0.9250317774392588	0.8294834803655374
286	0.7661792880911488	0.9236823954028696	0.8294834803655374
287	0.7643238882726693	0.9214455819371429	0.8294834803655374
288	0.7698598366441256	0.9281195525495736	0.8294834803655374
289	0.7721488353332637	0.9308790995970078	0.8294834803655374
290	0.7729353635172173	0.9318273140009967	0.8294834803655374
291	0.7721992538066224	0.9309398825716565	0.8294834803655374
292	0.7771301804981239	0.9368844574887224	0.8294834803655374
293	0.7758898860542192	0.9353891963132278	0.8294834803655374
294	0.776656246848872	0.9363130975274089	0.8294834803655374
295	0.7756781284662346	0.9351339078198497	0.8294834803655374
296	0.7767570837955187	0.9364346634766213	0.8294834803655374
297	0.7720479983866179	0.9307575336477962	0.8294834803655374
298	0.7684481193909128	0.9264176292604074	0.8294834803655374
299	0.7686699606735805	0.9266850743487289	0.8294834803655374
300	0.760522335383664	0.9168625456513207	0.8294834803655374
301	0.7633760209740909	0.9203028620144258	0.8294834803655374
302	0.7659776141978564	0.9234392635044458	0.8294834803655374
303	0.769970757285461	0.9282532750937363	0.8294834803655374
304	0.7714228093173519	0.9300038247626109	0.8294834803655374
305	0.7715841484319753	0.9301983302813372	0.8294834803655374
306	0.7737319753957936	0.9327876849998565	0.8294834803655374
307	0.7807703942724376	0.941272988255736	0.8294834803655374
308	0.7842492689321202	0.9454670135040141	0.8294834803655374
309	0.7881012402944708	0.950110832764469	0.8294834803655374
310	0.7985378642734476	0.9626929085092175	0.8294834803655374
311	0.8068770797620435	0.9727464125101903	0.8294834803655374
312	0.8068669960673626	0.9727342559152495	0.8294834803655374
313	0.8076938590299193	0.9737310966988567	0.8294834803655374
314	0.8057880407381459	0.9714335002585592	0.8294834803655374
315	0.8051023495008357	0.9706068518037786	0.8294834803655374
316	0.8084198850458982	0.9746063715333344	0.8294834803655374
317	0.7990218816173896	0.9632764250654829	0.8294834803655374
318	0.7908238378541872	0.9533931133935136	0.8294834803655374
319	0.7804376323485027	0.940871820623334	0.8294834803655374
320	0.774195825350427	0.9333468883663044	0.8294834803655374
321	0.7629726731874245	0.91981659821748	0.8294834803655374
322	0.7563476857920596	0.9118297153534048	0.8294834803655374
323	0.7518402742765239	0.9063957174230912	0.8294834803655374
324	0.7524049611777405	0.9070764867386751	0.8294834803655374
325	0.7549964707068884	0.9102007316338306	0.8294834803655374
326	0.7490672582434496	0.9030526538193986	0.8294834803655374
327	0.7571543813653161	0.9128022429472046	0.8294834803655374
328	0.76489865886864	0.9221385078477559	0.8294834803655374
329	0.772108500554589	0.9308304732173034	0.8294834803655374
330	0.773399213471789	0.9323865173673703	0.8294834803655374
331	0.7708379550266974	0.9292987422570537	0.8294834803655374
332	0.7710396289200615	0.9295418741555639	0.8294834803655374
333	0.7691943127961921	0.9273172172846926	0.8294834803655374
334	0.7589795300998133	0.9150025866281817	0.8294834803655374
335	0.7563577694867499	0.9118418719483571	0.8294834803655374
336	0.7517192699405038	0.9062498382839831	0.8294834803655374
337	0.7445699304225248	0.8976308124839414	0.8294834803655374
338	0.7375920137137897	0.8892184487974939	0.8294834803655374
339	0.7281335081173813	0.8778155627602214	0.8294834803655374
340	0.7245638802057274	0.8735121281576651	0.8294834803655374
341	0.7265503680548515	0.8759069773573728	0.8294834803655374
342	0.7231420792578303	0.8717980482735539	0.8294834803655374
343	0.7276394070787521	0.8772198896090075	0.8294834803655374
344	0.7341837249168321	0.8851095197137518	0.8294834803655374
345	0.738741554905728	0.8906043006187161	0.8294834803655374
346	0.7406977916708682	0.8929626800336722	0.8294834803655374
347	0.7427548653826546	0.89544262539784	0.8294834803655374
348	0.7478672985782211	0.9016060190236102	0.8294834803655374
349	0.7513865080165705	0.9058486706515829	0.8294834803655374
350	0.7531410708884082	0.9079639181681032	0.8294834803655374
351	0.7488454169607844	0.90278520873108	0.8294834803655374
352	0.7530099828576969	0.9078058824340418	0.8294834803655374
353	0.7457295553090874	0.8990288209000361	0.8294834803655374
354	0.7401230210748957	0.8922697541230571	0.8294834803655374
355	0.7296057275385712	0.879590425618902	0.8294834803655374
356	0.7234546737924573	0.8721749027161394	0.8294834803655374
357	0.7199455480487875	0.8679444076831058	0.8294834803655374
358	0.7184128264596277	0.8660966052549195	0.8294834803655374
359	0.7153372995865344	0.8623888438034943	0.8294834803655374
360	0.714026419280042	0.8608084864636294	0.8294834803655374
361	0.7181809014822719	0.8658170035716484	0.8294834803655374
362	0.7176162145810536	0.8651362342560626	0.8294834803655374
363	0.7187355046889378	0.8664856162924485	0.8294834803655374
364	0.714409599677331	0.8612704370706749	0.8294834803655374
365	0.7164061712211321	0.8636774428653187	0.8294834803655374
366	0.7144988909053946	0.8613780838534948	0.8294834803655374
367	0.7128251663642011	0.859360292564323	0.8294834803655374
368	0.7106069772131371	0.8566861113376077	0.8294834803655374
369	0.7083585400282114	0.8539754640032752	0.8294834803655374
370	0.7022887678967357	0.846657931737532	0.8294834803655374
371	0.6991127243396074	0.842828990435737	0.8294834803655374
372	0.6923371647509717	0.8346605823251261	0.8294834803655374
373	0.6966727162734091	0.8398873910863165	0.8294834803655374
374	0.7005444646097834	0.8445550528638218	0.8294834803655374
375	0.6979128856624534	0.8413825014994832	0.8294834803655374
376	0.7027626537608479	0.8472292340905377	0.8294834803655374
377	0.7103145795523172	0.8563336056304525	0.8294834803655374
378	0.7184210526315737	0.8661065224770714	0.8294834803655374
379	0.7210727969348466	0.8693033845798637	0.8294834803655374
380	0.7293506755394243	0.8792829427031067	0.8294834803655374
381	0.7336660617059789	0.8844854407259158	0.8294834803655374
382	0.7402601330913222	0.8924350521906763	0.8294834803655374
383	0.7366202863480517	0.8880469639051006	0.8294834803655374
384	0.7311252268602378	0.8814222876844334	0.8294834803655374
385	0.7286751361161313	0.8784685329658624	0.8294834803655374
386	0.7220709820528157	0.8705067661318739	0.8294834803655374
387	0.7132587215164201	0.8598829734404122	0.8294834803655374
388	0.6985682597297954	0.842172600498264	0.8294834803655374
389	0.6905122000403523	0.8324604604977267	0.8294834803655374
390	0.6721919741883592	0.8103741546391462	0.8294834803655374
391	0.6543254688445379	0.7888348403951206	0.8294834803655374
392	0.6389997983464663	0.7703586791925878	0.8294834803655374
393	0.6264542796653044	0.75523418427723	0.8294834803655374
394	0.6164431898376757	0.7431651195344131	0.8294834803655374
395	0.6039116846456417	0.7280575188543953	0.8294834803655374
396	0.5929428369795252	0.7148338104554255	0.8294834803655374
397	0.5845044863393337	0.7046607921374803	0.8294834803655374
398	0.581611049500981	0.7011725528815549	0.8294834803655374
399	0.5758947474543707	0.6942811533758153	0.8294834803655374
400	0.5719528178243941	0.6895288831699764	0.8294834803655374
401	0.5674160701683477	0.6840595184828736	0.8294834803655374
402	0.5688980744026467	0.6858461776139825	0.8294834803655374
403	0.5736566186107653	0.6915829334635645	0.8294834803655374
404	0.5752293577981499	0.6934789798883726	0.8294834803655374
405	0.581016231474962	0.7004554584003521	0.8294834803655374
406	0.5869140034277758	0.7075656324935297	0.8294834803655374
407	0.5967436233491421	0.7194159226488376	0.8294834803655374
408	0.6109587660046548	0.7365532653349733	0.8294834803655374
409	0.6229761064623353	0.7510410046837842	0.8294834803655374
410	0.6380784353261255	0.769247912019823	0.8294834803655374
411	0.6606613569916046	0.7964731940176358	0.8294834803655374
412	0.6784857344490242	0.8179617201659382	0.8294834803655374
413	0.6984171791511484	0.841990462357815	0.8294834803655374
414	0.7084786772859997	0.8541202978192968	0.8294834803655374
415	0.7247706422018149	0.8737613941177254	0.8294834803655374
416	0.7339147091440608	0.884785202498112	0.8294834803655374
417	0.7410726887790989	0.8934146445599163	0.8294834803655374
418	0.7395806028833378	0.8916158312850533	0.8294834803655374
419	0.7368787176126758	0.8883585207603502	0.8294834803655374
420	0.7350236919044336	0.8861221583105221	0.8294834803655374
421	0.7338441375138557	0.8847001234918683	0.8294834803655374
422	0.7286319185401844	0.8784164311736387	0.8294834803655374
423	0.7175420909365738	0.8650468730496801	0.8294834803655374
424	0.7182478072386261	0.865897663112119	0.8294834803655374
425	0.7154047787075085	0.8624701945748737	0.8294834803655374
426	0.7103941929629937	0.856429585131625	0.8294834803655374
427	0.7084392014518958	0.8540727069569851	0.8294834803655374
428	0.705011090945772	0.8499398814248683	0.8294834803655374
429	0.7042145593869774	0.8489796072570892	0.8294834803655374
430	0.706130268199244	0.8512891274074149	0.8294834803655374
431	0.703004638031853	0.8475209629516097	0.8294834803655374
432	0.6984371849163121	0.84201458069849	0.8294834803655374
433	0.6978624722726483	0.8413217246534117	0.8294834803655374
434	0.6966525509175271	0.8398630803479362	0.8294834803655374
435	0.698457350272263	0.8420388914369533	0.8294834803655374
436	0.7011191772534502	0.8452479089089037	0.8294834803655374
437	0.6983666061706137	0.8419294931140244	0.8294834803655374
438	0.7010687638637	0.8451871320628983	0.8294834803655374
439	0.6974591651542911	0.8408355098849397	0.8294834803655374
440	0.6968239564428435	0.8400697216245543	0.8294834803655374
441	0.70223835450698735	0.8465971548915289	0.8294834803655374
442	0.7096289574511189	0.8555070405240609	0.8294834803655374
443	0.7140451703972363	0.860831092238956	0.8294834803655374
444	0.7166969147005743	0.864027954341827	0.8294834803655374
445	0.7198830409356841	0.867869051012861	0.8294834803655374
446	0.7276769509981709	0.8772651514138625	0.8294834803655374
447	0.7311756402500437	0.881483064530506	0.8294834803655374
448	0.7342811050614875	0.8852269182478522	0.8294834803655374
449	0.7393224440411393	0.8913046028539763	0.8294834803655374
450	0.7404113732607568	0.8926173827289143	0.8294834803655374
451	0.7410062512603057	0.8933345495123767	0.8294834803655374
452	0.7393022786851894	0.891280292115514	0.8294834803655374
453	0.7336257309941429	0.8844368192490683	0.8294834803655374
454	0.7278181084896248	0.8774353265828626	0.8294834803655374
455	0.7276063722524736	0.8771800638293983	0.8294834803655374
456	0.7194998991732128	0.8674071469827741	0.8294834803655374
457	0.7136519459568618	0.8603570328397246	0.8294834803655374
458	0.714508973583368	0.861390239222724	0.8294834803655374
459	0.715053438193175	0.862046629160191	0.8294834803655374
460	0.722554950594906	0.8710902238541146	0.8294834803655374
461	0.7277576124218411	0.8773623943675555	0.8294834803655374
462	0.7308429118773876	0.8810819373465029	0.8294834803655374
463	0.7337870538414815	0.8846313051564518	0.8294834803655374
464	0.7460173422061014	0.8993757680108903	0.8294834803655374
465	0.7506957047791768	0.9050158593253234	0.8294834803655374
466	0.7563117564024905	0.9117863999765232	0.8294834803655374
467	0.7660818713450356	0.9235649527431674	0.8294834803655374
468	0.7724440411373411	0.9312349907160777	0.8294834803655374
469	0.7740371042548565	0.9331555390515471	0.8294834803655374
470	0.7673119580560382	0.9250479077870226	0.8294834803655374
471	0.75993143778988	0.9161501775237197	0.8294834803655374
472	0.7580258116555896	0.9138528127426265	0.8294834803655374
473	0.761242185924556	0.9177303755212716	0.8294834803655374
474	0.7566142367412945	0.9121510610529207	0.8294834803655374
475	0.7502319015930365	0.9044567123415451	0.8294834803655374
476	0.7456644484774947	0.8989503300884241	0.8294834803655374
477	0.7466727162734339	0.9001658670096595	0.8294834803655374
478	0.7427808025811875	0.8954738944937858	0.8294834803655374
479	0.7411313905415163	0.8934854136153669	0.8294834803655374
480	0.7462034889583418	0.8996001808613527	0.8294834803655374
481	0.7515680145205006	0.9060674893601245	0.8294834803655374
482	0.7543813653322416	0.9094591793435118	0.8294834803655374
483	0.7598668952304214	0.9160723669813926	0.8294834803655374
484	0.7628315014621029	0.919646405888563	0.8294834803655374
485	0.7667943934657971	0.9244239476931905	0.8294834803655374
486	0.7741958253504276	0.9333468883663053	0.8294834803655374
